qid,start,runtime,status
7653,5632.0,24.38,ok
19169,5656.9,35.66,ok
10237,5528.1,600,penalty
13612,5693.5,600,penalty
16434,5693.0,600,penalty
13133,5641.7,115.64,ok
4722,5769.5,15.04,ok
11235,5769.5,25.43,ok
25562,5770.5,28.37,ok
14409,5785.2,20.74,ok
14578,5795.4,16.18,ok
11584,5799.2,31.87,ok
19122,5812.2,43.46,ok
25559,5856.2,4.41,ok
9924,5757.6,119.29,ok
7308,5831.6,58.02,ok
16989,5806.4,83.25,ok
10335,5890.0,25.52,ok
25263,5890.3,600,penalty
14672,5861.1,68.18,ok
12661,5916.0,600,penalty
12465,5877.7,83.22,ok
11807,5930.9,60.32,ok
13790,5961.3,68.44,ok
10555,6008.2,33.77,ok
16107,5991.8,50.27,ok
3585,6042.4,9.7,ok
12950,6030.1,24.49,ok
11565,6052.6,15.43,ok
13615,6068.4,2.7,ok
14607,6055.1,17.72,ok
11798,6073.3,3.9,ok
2843,6077.5,600,penalty
11216,6042.6,54.18,ok
9594,6097.3,3.02,ok
10322,6071.5,52.36,ok
25679,6100.7,28.06,ok
4886,6149.0,600,penalty
25448,6124.4,34.64,ok
11631,6129.3,65.02,ok
14464,6008.0,198.41,ok
13292,6159.4,75.7,ok
17536,6235.5,5.24,ok
11007,6194.7,46.12,ok
13509,6241.7,4.73,ok
16115,6246.8,39.3,ok
6607,6220.7,72.17,ok
11968,6241.2,52.19,ok
18294,6293.7,2.33,ok
11100,6286.7,13.27,ok
13276,6293.4,19.49,ok
25315,6296.7,17.21,ok
14691,6313.3,12.96,ok
25750,6300.4,26.3,ok
13282,6314.3,12.94,ok
25718,6206.9,124.45,ok
12526,6326.6,11.65,ok
10189,6327.3,37.23,ok
15776,6328.3,600,penalty
11182,6364.9,10.87,ok
25342,6339.1,47.42,ok
7393,6376.2,32.57,ok
25715,6409.2,20.0,ok
7175,6332.2,600,penalty
11883,6431.7,600,penalty
10122,6386.9,600,penalty
11855,6502.7,27.39,ok
17168,6502.6,95.56,ok
15338,6598.7,600,penalty
11215,6502.7,120.83,ok
24380,6530.6,111.96,ok
14222,6624.0,57.04,ok
25563,6667.9,32.05,ok
6383,6681.4,25.01,ok
7203,6700.6,5.93,ok
15877,6706.9,37.96,ok
25395,6643.0,114.23,ok
25507,6706.8,52.73,ok
17870,6745.4,19.76,ok
25284,6759.9,14.01,ok
15243,6765.6,8.46,ok
7255,6774.2,3.12,ok
12384,6777.6,10.45,ok
13352,6788.4,22.09,ok
25435,6774.8,36.8,ok
11804,6810.8,17.01,ok
9000,6811.9,33.65,ok
19434,6828.1,35.84,ok
10914,6864.3,6.05,ok
14549,6870.8,2.66,ok
14468,6873.9,31.52,ok
12083,6429.6,482.43,ok
15619,6906.0,7.1,ok
4676,6912.7,9.08,ok
10225,6913.9,15.19,ok
10548,6922.1,600,penalty
15503,6846.0,600,penalty
9862,6757.7,600,penalty
11446,6962.0,26.01,ok
10501,6988.3,2.1,ok
18457,6994.3,26.78,ok
15508,6994.1,29.01,ok
6158,7021.4,6.98,ok
13516,7028.9,6.4,ok
10334,6990.7,48.73,ok
12805,7035.7,14.01,ok
12237,7039.9,13.66,ok
25324,7050.1,600,penalty
7346,6994.3,600,penalty
13920,7054.0,600,penalty
4464,7121.9,33.43,ok
15046,7121.8,74.82,ok
25582,7121.9,77.46,ok
18706,7197.2,4.98,ok
25691,7202.6,17.46,ok
7306,7199.8,22.81,ok
15015,7155.6,78.01,ok
16119,7223.1,36.61,ok
22838,7260.1,17.74,ok
25433,7234.1,110.83,ok
13591,7345.4,34.07,ok
15662,7379.9,2.75,ok
10696,7383.0,27.94,ok
13827,7411.4,3.04,ok
11063,7278.4,137.4,ok
12293,7023.4,401.56,ok
11518,7415.0,17.16,ok
13587,7425.3,10.04,ok
13063,7435.7,600,penalty
16299,7432.6,600,penalty
25415,7220.4,220.99,ok
16846,7441.9,2.59,ok
7559,7444.9,15.23,ok
11778,7460.5,17.78,ok
23615,7416.2,63.68,ok
6279,7500.7,600,penalty
8474,7480.7,49.94,ok
10316,7531.0,15.01,ok
25780,7546.3,3.21,ok
12467,7550.0,600,penalty
10563,7478.6,86.68,ok
25756,7566.6,14.77,ok
14507,7581.8,11.77,ok
25396,7593.9,34.65,ok
17190,7613.1,18.8,ok
12891,7629.0,13.97,ok
13808,7632.3,12.91,ok
9511,7643.5,5.21,ok
25487,7649.2,600,penalty
9210,7645.7,57.95,ok
16761,7565.6,153.19,ok
10821,7704.0,34.81,ok
25672,7500.7,239.5,ok
10872,7740.7,19.07,ok
11912,7728.8,41.81,ok
9669,7771.3,18.93,ok
25392,7739.2,600,penalty
21150,7719.1,106.93,ok
12735,7760.3,76.69,ok
15906,7826.4,24.53,ok
9012,7837.4,28.15,ok
14320,7865.9,600,penalty
16386,7935.0,20.19,ok
12280,7851.4,106.66,ok
5529,7868.7,600,penalty
16410,7958.5,58.68,ok
5365,7790.9,258.62,ok
14725,7955.6,95.26,ok
12533,8049.8,21.71,ok
8004,8051.3,31.25,ok
16547,8072.0,27.49,ok
25622,8017.6,87.89,ok
14160,8099.8,6.68,ok
13162,8107.0,21.08,ok
11028,8105.8,45.71,ok
15020,8151.9,2.56,ok
10526,8154.8,18.56,ok
12951,8173.8,18.02,ok
3955,8082.9,117.99,ok
14066,8192.2,10.0,ok
10407,8202.6,2.44,ok
13123,8128.5,600,penalty
11087,8055.6,600,penalty
25771,8205.4,600,penalty
17789,8201.3,54.47,ok
16462,8256.1,2.64,ok
13055,8259.1,1.82,ok
10601,8261.2,6.74,ok
19490,8272.8,6.46,ok
11895,8272.8,600,penalty
4412,8268.3,23.88,ok
7587,8280.0,23.78,ok
15217,8304.2,14.37,ok
8487,8347.5,600,penalty
6135,8319.0,74.52,ok
9447,8292.6,110.61,ok
23616,8403.7,30.94,ok
13114,8277.3,163.3,ok
25048,8435.1,600,penalty
7520,8441.0,600,penalty
9421,8393.9,600,penalty
14719,8511.7,92.91,ok
13877,8511.7,106.97,ok
5069,8605.1,19.21,ok
9553,8511.8,113.73,ok
5076,8625.9,3.03,ok
10688,8619.7,20.02,ok
15078,8624.8,15.01,ok
7254,8629.2,16.67,ok
14695,8640.5,20.26,ok
23340,8661.2,8.98,ok
25632,8670.6,600,penalty
8569,8646.2,31.48,ok
6289,8678.1,26.81,ok
17970,8705.5,8.34,ok
25419,8714.3,17.62,ok
7234,8411.2,340.85,ok
11982,8737.5,19.55,ok
10173,8752.5,10.19,ok
12545,8757.4,18.8,ok
25271,8776.7,6.56,ok
25736,8763.1,29.78,ok
7316,8783.6,600,penalty
9956,8793.4,30.57,ok
17697,8824.3,14.5,ok
25365,8863.1,600,penalty
10506,8839.2,39.31,ok
5254,8732.4,151.23,ok
10796,8640.1,247.67,ok
7502,8884.4,37.73,ok
23626,8878.9,49.26,ok
25526,8922.5,7.52,ok
15832,8928.5,4.49,ok
3752,8888.6,57.76,ok
12457,8933.4,21.72,ok
11069,8936.5,19.92,ok
19865,8946.7,600,penalty
25386,8957.7,15.9,ok
25564,8974.0,10.83,ok
8925,8985.2,13.44,ok
15954,8955.4,97.79,ok
13237,9025.5,40.04,ok
25282,9053.8,12.34,ok
9076,9066.4,4.82,ok
15728,9065.9,11.66,ok
12664,9071.7,21.85,ok
5310,9093.9,600,penalty
5119,8930.4,169.01,ok
25454,9100.0,9.35,ok
17332,9078.0,55.65,ok
25654,9134.1,36.74,ok
14194,9157.0,19.32,ok
11095,9171.2,8.01,ok
16751,9179.7,600,penalty
25362,9176.7,5.85,ok
14063,9109.8,84.09,ok
14996,8999.0,221.93,ok
11810,9194.6,26.4,ok
10644,9221.7,14.12,ok
18465,9221.7,600,penalty
11927,9242.9,600,penalty
19969,9236.4,600,penalty
15063,9182.9,114.8,ok
15888,9323.7,9.2,ok
25037,9333.2,3.5,ok
5244,9345.4,10.62,ok
19992,9356.2,37.65,ok
15828,9394.4,2.05,ok
11364,9396.9,29.27,ok
11039,9426.6,160.0,ok
4443,9337.1,286.63,ok
25704,9356.3,312.52,ok
10094,9624.2,44.78,ok
18934,9669.2,52.69,ok
7186,9722.8,6.66,ok
20270,9374.0,600,penalty
20789,9669.4,600,penalty
15326,9730.4,303.33,ok
9409,10034.2,3.09,ok
25519,9587.0,600,penalty
8334,11000.0,18.74,ok
16171,11000.1,19.45,ok
11325,11000.2,600,penalty
25375,11000.5,600,penalty
8053,11000.4,600,penalty
11355,11035.2,600,penalty
11227,11096.6,14.75,ok
16849,11096.8,27.76,ok
11959,11096.8,34.61,ok
25604,11131.9,600,penalty
10916,11096.8,600,penalty
11911,11111.7,600,penalty
25541,11124.9,600,penalty
19677,11193.9,600,penalty
13135,11194.2,600,penalty
25426,11194.2,600,penalty
15887,11194.2,600,penalty
11287,11266.6,600,penalty
14370,11266.6,600,penalty
25400,11267.2,600,penalty
13586,11267.4,600,penalty
15563,11339.6,8.58,ok
25617,11339.8,21.25,ok
15192,11339.8,21.44,ok
13813,11339.8,25.45,ok
25425,11361.7,26.6,ok
17163,11348.9,60.46,ok
25644,11388.7,20.63,ok
16435,11409.9,2.55,ok
16367,11361.5,64.96,ok
15567,11412.8,22.32,ok
6697,11435.4,600,penalty
25476,11426.9,600,penalty
6518,11409.9,48.34,ok
16373,11365.8,104.56,ok
17322,11458.6,38.79,ok
10646,11498.3,600,penalty
10091,11470.7,600,penalty
11740,11498.3,600,penalty
11474,11497.8,600,penalty
11479,11565.6,40.05,ok
18602,11565.3,59.3,ok
21454,11606.1,18.76,ok
14132,11625.0,27.46,ok
18926,11565.6,90.9,ok
13902,11652.9,14.15,ok
25329,11656.9,19.89,ok
11582,11667.4,27.64,ok
15178,11677.1,600,penalty
17966,11695.4,600,penalty
16510,11638.7,600,penalty
4601,11625.4,600,penalty
5543,11758.5,36.64,ok
25574,11760.5,36.69,ok
18664,11797.6,2.55,ok
12096,11795.5,13.49,ok
14936,11760.5,48.84,ok
11198,11800.5,14.36,ok
25678,11815.3,600,penalty
13503,11810.7,18.04,ok
10350,11829.2,8.53,ok
10993,11838.1,600,penalty
13899,11881.2,600,penalty
25508,11900.5,600,penalty
12839,11758.5,177.22,ok
15973,11936.2,3.29,ok
6066,11948.6,15.6,ok
11919,11967.6,21.46,ok
25641,11989.5,21.92,ok
13199,12011.9,20.65,ok
19727,12033.0,9.87,ok
25488,12043.3,14.91,ok
5055,12058.7,3.65,ok
25579,11809.4,278.62,ok
9057,11964.7,125.63,ok
25262,12088.4,28.28,ok
11796,12090.7,58.8,ok
12158,12117.1,44.99,ok
16563,12149.9,20.78,ok
16494,12162.5,33.41,ok
16586,12197.2,6.95,ok
25382,12171.1,56.65,ok
25437,12228.3,39.78,ok
5532,12204.6,68.16,ok
25335,12272.2,30.55,ok
15534,12303.2,9.71,ok
6765,12313.3,55.38,ok
25303,12273.1,109.04,ok
22018,12382.6,7.12,ok
25083,12390.2,4.84,ok
25745,12395.4,9.14,ok
14569,12369.1,37.4,ok
10088,12405.0,15.23,ok
25457,11939.9,515.66,ok
10808,12062.9,446.42,ok
13229,12420.6,90.68,ok
25223,12511.7,5.18,ok
12975,12456.0,62.65,ok
10199,12509.7,22.92,ok
12508,12406.8,142.84,ok
15396,12550.0,600,penalty
13423,12519.2,45.09,ok
25398,12564.8,5.43,ok
3609,12570.5,13.88,ok
11469,12517.3,68.3,ok
14770,12585.9,10.63,ok
25494,12584.9,13.5,ok
10446,12596.9,14.2,ok
25414,12615.6,11.67,ok
5888,12611.4,41.66,ok
14521,12533.0,167.78,ok
8812,12701.2,31.4,ok
19224,12733.0,600,penalty
9182,12598.8,169.7,ok
25690,12768.9,8.32,ok
14315,12800.4,600,penalty
12107,12653.5,194.5,ok
10119,12777.6,120.77,ok
6412,12898.8,600,penalty
13597,12848.5,600,penalty
8693,12627.6,291.09,ok
14471,12919.5,39.39,ok
12940,12959.2,36.51,ok
6917,12982.4,13.84,ok
12183,12996.9,13.48,ok
2895,12982.4,33.97,ok
5765,13011.4,13.16,ok
10125,13024.9,6.93,ok
25389,13016.9,15.34,ok
14099,13032.1,31.64,ok
17514,13064.3,21.74,ok
25703,12996.1,97.9,ok
10262,12864.2,239.09,ok
7164,13094.5,20.35,ok
15733,13115.2,9.26,ok
10368,13124.9,2.37,ok
9726,13127.7,2.6,ok
14830,13130.7,600,penalty
8953,13032.9,600,penalty
14239,13103.7,600,penalty
17391,13086.4,600,penalty
17919,13202.1,21.2,ok
25709,13202.1,27.47,ok
25770,13202.2,29.37,ok
22013,13230.1,600,penalty
14342,13223.7,600,penalty
10075,13203.1,600,penalty
12610,13232.1,600,penalty
18881,13293.6,15.09,ok
13995,13293.6,17.7,ok
3714,13293.8,30.4,ok
25486,13311.7,14.64,ok
8139,13325.0,13.34,ok
25304,13293.8,50.37,ok
4383,13327.1,20.32,ok
8706,13338.9,12.41,ok
17817,13344.7,15.47,ok
11726,13348.3,19.5,ok
25505,13309.6,71.28,ok
15024,13381.4,3.6,ok
19262,13368.3,600,penalty
10155,13360.7,600,penalty
9157,13385.4,600,penalty
25631,13351.7,600,penalty
7368,13452.6,28.13,ok
25545,13451.1,30.09,ok
8805,13481.1,11.45,ok
9855,13452.6,42.92,ok
14998,13482.1,17.42,ok
10361,13500.0,600,penalty
8624,13493.0,600,penalty
14183,13496.0,600,penalty
25436,13452.6,600,penalty
8334,13567.5,5.99,ok
25269,13573.9,4.25,ok
12889,13578.5,16.08,ok
25766,13594.9,15.6,ok
13406,13604.1,41.49,ok
20307,13562.5,149.29,ok
14371,13712.2,24.84,ok
14706,13737.4,10.43,ok
6553,13748.2,12.18,ok
25648,13760.8,20.76,ok
25317,13646.0,140.82,ok
12243,13781.9,10.35,ok
12860,13787.1,9.2,ok
12711,13792.6,12.61,ok
9202,13604.0,600,penalty
11236,13805.7,53.2,ok
13837,13859.2,4.06,ok
17018,13863.7,10.65,ok
25646,13912.8,600,penalty
6064,13796.8,131.29,ok
11547,13928.4,57.24,ok
12297,13874.8,153.18,ok
22566,14028.4,16.44,ok
10818,14045.2,2.91,ok
25623,13611.0,442.62,ok
25741,13986.1,75.57,ok
11266,13976.2,103.15,ok
10340,14062.1,57.82,ok
25658,14054.1,65.78,ok
15022,14120.3,3.78,ok
12764,14120.4,34.6,ok
13216,14079.7,88.12,ok
10759,14168.3,22.3,ok
7660,14191.1,12.18,ok
12190,14203.7,33.89,ok
11614,14048.4,214.05,ok
11082,14262.8,25.92,ok
9997,14289.1,4.08,ok
3676,14124.5,170.69,ok
8507,14295.6,9.24,ok
15014,14293.5,39.62,ok
11154,14305.3,47.55,ok
13380,14333.7,20.18,ok
11638,14353.3,64.82,ok
9117,14354.8,85.01,ok
7391,14418.6,30.36,ok
12142,14440.1,14.32,ok
12232,14454.7,3.22,ok
16447,14449.3,9.29,ok
25300,14458.6,19.47,ok
10170,14460.4,61.57,ok
23725,14478.5,51.92,ok
7777,14522.4,24.54,ok
11541,14530.8,20.81,ok
25753,14551.9,9.92,ok
5053,14562.3,5.11,ok
4690,14567.9,5.67,ok
25481,14574.1,12.14,ok
11753,14155.5,432.29,ok
11703,14238.0,350.12,ok
10754,14588.6,19.78,ok
11999,14608.7,2.14,ok
15092,14588.3,29.08,ok
10137,14611.3,21.07,ok
9814,14632.8,2.68,ok
15351,14586.6,62.77,ok
13626,14635.8,22.51,ok
10848,14658.6,2.02,ok
12518,14547.7,121.49,ok
12402,14617.7,70.68,ok
25446,14688.7,600,penalty
17471,14649.8,71.06,ok
10412,14721.2,12.62,ok
25144,14734.2,2.34,ok
25305,14736.9,7.36,ok
10439,14661.0,87.11,ok
8793,14748.5,20.61,ok
13486,14761.5,24.54,ok
13465,14786.4,600,penalty
14362,14669.5,131.19,ok
25523,14801.1,9.85,ok
12381,14769.5,61.94,ok
5646,14811.3,40.95,ok
19673,14853.7,18.32,ok
12125,14744.7,173.18,ok
18767,14852.6,67.22,ok
11437,14918.2,600,penalty
5080,14920.3,600,penalty
16032,14872.4,600,penalty
16858,14831.8,600,penalty
13479,14984.3,87.44,ok
16740,14984.3,87.44,ok
10829,14984.3,87.46,ok
12941,14984.3,87.46,ok
13673,15072.1,8.9,ok
4291,15072.1,32.75,ok
