qid,start,runtime,status
25335,3627.3,9.11,ok
11638,3601.1,36.38,ok
3752,3638.3,57.04,ok
25464,3696.0,27.33,ok
8953,3637.5,92.47,ok
25144,3730.8,2.69,ok
8812,3723.9,29.91,ok
14549,3754.3,2.85,ok
10606,3734.4,45.86,ok
14468,3758.1,58.58,ok
16177,3817.2,35.96,ok
9117,3780.8,85.84,ok
17987,3853.9,14.57,ok
19490,3869.0,1.85,ok
12805,3867.2,6.32,ok
10119,3871.6,96.51,ok
25604,3968.7,7.97,ok
11112,3977.2,2.97,ok
25471,3980.8,15.47,ok
8198,3996.9,21.77,ok
25690,4019.4,9.25,ok
7306,4029.2,8.24,ok
25750,4038.0,9.84,ok
25367,4048.5,13.1,ok
8805,4062.3,2.43,ok
4886,3874.2,252.56,ok
9972,4065.3,72.07,ok
15326,4137.9,14.17,ok
11726,4152.6,5.55,ok
7399,4158.7,7.16,ok
10073,4166.4,2.06,ok
25617,4168.9,6.53,ok
25593,4176.0,26.26,ok
8078,4127.3,118.85,ok
8060,4202.8,51.87,ok
17162,4246.8,8.27,ok
11911,4255.6,16.46,ok
25718,4255.1,47.29,ok
17297,4272.7,51.31,ok
25329,4324.7,9.19,ok
11038,4302.9,53.89,ok
13352,4334.4,22.68,ok
9997,4357.4,5.78,ok
7226,4363.7,8.68,ok
9414,4373.0,4.18,ok
25771,4357.6,20.05,ok
5076,4377.7,2.63,ok
25780,4380.8,3.16,ok
14342,4378.5,5.58,ok
18706,4384.7,3.05,ok
11769,4384.5,19.63,ok
10001,4404.9,13.05,ok
18038,4388.3,30.71,ok
25246,4419.0,9.05,ok
16751,4428.7,11.1,ok
10173,4440.4,8.56,ok
13614,4421.0,40.37,ok
3609,4449.7,12.7,ok
14199,4461.9,600,penalty
13465,4463.1,600,penalty
10549,4789.9,7.04,ok
12545,4790.0,7.48,ok
6294,4798.4,12.51,ok
8147,4811.6,10.61,ok
10803,4822.8,20.68,ok
12575,4797.5,59.62,ok
25644,4844.1,14.92,ok
10646,4859.5,8.29,ok
18294,4868.3,1.92,ok
16606,4857.8,12.47,ok
11325,4870.9,13.62,ok
25400,4885.1,10.25,ok
11236,4870.8,48.94,ok
16410,4896.0,42.55,ok
11798,4939.1,2.58,ok
5957,4942.4,8.19,ok
19186,4920.3,35.56,ok
17970,4951.2,5.32,ok
25269,4956.4,4.25,ok
15092,4957.5,9.03,ok
25745,4967.0,4.02,ok
6373,4961.4,12.23,ok
25494,4974.1,8.25,ok
12142,4982.9,13.86,ok
25570,4997.2,8.79,ok
13509,5006.5,2.82,ok
8277,4971.6,71.89,ok
25435,5044.0,34.42,ok
9409,5079.1,2.97,ok
5053,5082.9,2.85,ok
15396,5086.4,18.09,ok
17697,5105.2,13.07,ok
15728,5118.9,8.96,ok
11198,5128.4,9.78,ok
5365,5009.9,130.2,ok
12711,5138.7,2.23,ok
4722,5141.9,8.04,ok
12402,5141.0,35.61,ok
10187,5177.2,2.12,ok
13899,5150.6,49.35,ok
23895,5179.9,99.39,ok
12462,5279.8,12.75,ok
19571,5200.6,103.31,ok
9202,5304.6,153.71,ok
10091,5458.9,30.81,ok
25579,5293.1,207.83,ok
10678,5490.3,21.86,ok
25345,5512.8,13.28,ok
10555,5526.8,7.84,ok
6607,5535.3,6.9,ok
10644,5542.9,10.0,ok
6518,5553.6,53.77,ok
13805,5608.0,12.87,ok
25564,5621.5,8.88,ok
17536,5631.0,13.05,ok
25553,5501.4,155.24,ok
12530,5644.7,12.19,ok
25433,5657.5,67.81,ok
25689,5725.8,2.14,ok
12280,5728.4,28.32,ok
25651,5757.3,26.29,ok
11364,5784.3,16.05,ok
21454,5800.9,24.64,ok
22838,5826.2,18.54,ok
16373,5845.3,30.81,ok
12646,5876.6,41.75,ok
25499,5918.9,133.75,ok
13114,5657.2,405.47,ok
14839,6053.2,47.25,ok
10861,6101.0,38.55,ok
8507,6140.3,5.18,ok
25398,6146.1,4.74,ok
15217,6151.4,11.53,ok
12019,6063.2,109.34,ok
25658,6173.2,24.68,ok
14972,6198.5,9.47,ok
16171,6208.5,4.41,ok
10532,6213.5,9.91,ok
14063,6163.7,600,penalty
25437,6224.1,600,penalty
25392,6302.4,32.32,ok
25375,6302.4,52.52,ok
10893,6335.3,25.46,ok
14790,6361.5,30.73,ok
10563,6355.6,47.36,ok
13902,6392.8,11.45,ok
12735,6404.8,26.15,ok
7674,6431.4,7.61,ok
25492,6439.6,17.7,ok
3955,6457.8,27.23,ok
9182,6485.6,39.34,ok
11518,6525.4,4.68,ok
4883,6530.6,2.82,ok
11949,6533.9,26.71,ok
25526,6561.2,13.77,ok
7502,6575.5,11.69,ok
12760,6587.7,41.54,ok
10705,6629.7,5.79,ok
15563,6636.0,2.83,ok
19224,6639.4,10.38,ok
9822,6650.3,13.11,ok
10501,6663.9,2.04,ok
25388,6666.5,28.82,ok
11063,6403.7,355.9,ok
10137,6760.1,2.25,ok
9594,6762.9,2.68,ok
12526,6766.1,6.02,ok
11804,6772.6,14.71,ok
25648,6787.9,13.58,ok
18767,6695.8,127.03,ok
16510,6823.5,31.58,ok
12269,6855.8,33.28,ok
6409,6889.6,19.49,ok
25559,6909.6,2.69,ok
11796,6912.8,34.31,ok
7034,6947.7,11.94,ok
25519,6802.0,162.65,ok
10031,6960.4,11.57,ok
9814,6972.6,2.61,ok
15828,6975.9,1.9,ok
13210,6978.5,34.24,ok
7255,7013.4,3.23,ok
14610,6965.2,58.94,ok
19673,7017.1,16.82,ok
16740,7024.6,13.04,ok
25523,7038.2,21.22,ok
13321,7060.1,61.69,ok
12305,7122.4,22.21,ok
5114,7145.2,30.84,ok
23340,7176.7,4.59,ok
18881,7181.9,7.3,ok
14239,8000.0,29.84,ok
10906,8030.2,10.99,ok
15010,8000.0,59.95,ok
10506,8041.6,19.93,ok
9076,8061.8,2.9,ok
13575,8060.5,8.33,ok
13995,8069.7,26.2,ok
5119,8065.1,62.43,ok
14710,8127.9,21.09,ok
11628,8149.4,8.73,ok
5463,8096.3,65.25,ok
10189,8158.6,23.71,ok
17332,8182.7,37.52,ok
6066,8220.6,11.09,ok
25628,8161.9,71.52,ok
13673,8233.7,2.24,ok
10765,8232.1,14.02,ok
10754,8236.3,10.69,ok
16547,8246.6,2.92,ok
8053,8247.3,13.5,ok
17034,8262.1,38.41,ok
17870,8300.9,7.64,ok
13364,8308.9,14.57,ok
11170,8323.9,26.89,ok
15662,8351.2,2.58,ok
6158,8354.1,2.85,ok
10804,8250.4,125.25,ok
17514,8357.5,19.38,ok
8004,8378.8,17.32,ok
5532,8376.1,75.77,ok
9057,8396.5,78.37,ok
14809,8475.2,8.04,ok
23189,8452.4,36.62,ok
12156,8483.5,10.34,ok
3050,8494.4,27.87,ok
25507,8522.7,600,penalty
12181,8489.3,600,penalty
16206,8591.3,4.42,ok
14018,8591.2,13.57,ok
8447,8596.2,13.15,ok
14371,8609.7,17.65,ok
8332,8627.7,2.89,ok
13940,8630.9,2.55,ok
12107,8633.7,54.16,ok
12083,8605.2,110.77,ok
25324,8716.4,4.86,ok
25563,8721.7,18.69,ok
12889,8740.8,27.07,ok
13438,8688.2,99.19,ok
11559,8768.3,20.15,ok
13813,8788.0,23.43,ok
7308,8811.9,12.06,ok
9410,8824.4,27.03,ok
9618,8851.9,28.23,ok
25262,8880.6,11.06,ok
15351,8892.1,31.32,ok
25037,8923.9,19.76,ok
25300,8944.1,11.7,ok
5069,8956.2,12.96,ok
11028,8969.5,20.8,ok
6107,8990.8,49.32,ok
25294,8788.8,266.64,ok
13922,9055.7,19.65,ok
3924,9075.7,19.4,ok
10125,9095.7,5.16,ok
16447,9101.2,2.38,ok
14471,9103.9,600,penalty
9593,9376.0,2.79,ok
25741,9040.6,341.4,ok
25469,9379.1,25.13,ok
6135,9404.7,600,penalty
14034,9382.4,600,penalty
12855,9542.3,21.43,ok
13485,9564.1,7.49,ok
12237,9572.1,8.23,ok
11182,9580.7,8.74,ok
16761,9542.3,70.88,ok
17168,9589.9,37.2,ok
18926,9613.5,43.72,ok
3501,9657.7,600,penalty
14246,9627.4,600,penalty
8178,9741.8,20.86,ok
4601,9741.8,23.22,ok
11345,9763.0,14.42,ok
4399,9765.4,12.4,ok
17919,9779.3,9.29,ok
25304,9789.0,37.85,ok
15024,9827.2,2.81,ok
25622,9777.8,85.46,ok
14998,9863.7,19.2,ok
17856,9883.4,19.91,ok
23393,9903.7,3.51,ok
25258,9907.6,28.5,ok
7254,9936.5,8.17,ok
25501,9830.4,142.44,ok
11974,9973.2,600,penalty
16233,9945.0,600,penalty
8730,10040.6,9.16,ok
14716,10040.6,32.76,ok
25629,10073.8,29.79,ok
17169,10104.0,2.48,ok
25762,10107.0,10.07,ok
13503,10117.7,29.26,ok
16032,10147.4,34.7,ok
4443,10050.1,187.46,ok
15534,10238.0,600,penalty
10993,10182.5,600,penalty
10199,10306.6,7.33,ok
25562,10306.6,13.53,ok
25737,10314.7,37.43,ok
25752,10320.6,41.35,ok
16386,10352.6,11.54,ok
8487,10364.6,47.76,ok
20789,10362.2,76.26,ok
25746,10438.9,15.06,ok
10361,10454.4,21.89,ok
13404,10476.7,8.07,ok
25496,10485.2,65.71,ok
12184,10551.4,22.15,ok
8693,10412.8,187.54,ok
6936,10573.9,35.51,ok
10556,10601.0,20.59,ok
25678,10621.9,18.61,ok
15300,10640.8,4.05,ok
10262,10609.9,38.01,ok
16743,10648.3,14.34,ok
10368,10663.0,2.28,ok
17213,10645.2,41.53,ok
15338,10687.0,8.02,ok
17087,10695.4,5.67,ok
25223,10701.4,4.61,ok
13237,10706.5,14.01,ok
10335,10720.9,1.07,ok
25631,10722.3,26.84,ok
2837,10665.7,87.42,ok
8624,10753.7,24.71,ok
14936,10749.5,30.76,ok
10755,10780.6,7.19,ok
10526,10788.1,1.1,ok
19605,10778.8,11.45,ok
14830,10789.5,600,penalty
25420,10790.5,164.33,ok
8474,10955.2,17.35,ok
10759,10972.9,4.99,ok
11437,10978.2,26.0,ok
7660,11004.5,10.63,ok
12664,11014.6,20.09,ok
15093,11035.0,1.85,ok
17322,11015.5,30.73,ok
15567,11046.7,28.52,ok
10614,11075.7,8.71,ok
22566,11084.8,16.28,ok
15887,11037.2,85.33,ok
6456,11123.0,2.85,ok
7400,11126.3,8.06,ok
11661,11101.5,40.26,ok
13009,11134.7,23.53,ok
14129,11142.7,76.32,ok
7559,11219.4,15.15,ok
25691,11235.0,12.19,ok
17817,11247.7,25.88,ok
10796,11158.7,123.09,ok
10259,11282.1,9.04,ok
19122,11291.6,19.38,ok
4464,11311.5,7.5,ok
11399,11273.9,52.3,ok
14695,11319.4,7.63,ok
17693,11326.5,27.48,ok
17922,11354.3,27.09,ok
17163,11327.4,59.41,ok
11855,11381.7,5.25,ok
7551,11387.2,29.24,ok
12878,11387.7,30.17,ok
16435,11418.2,2.68,ok
12860,11416.8,13.48,ok
10601,11421.2,10.52,ok
5055,11430.6,3.75,ok
10170,11432.4,46.31,ok
10322,11435.2,44.7,ok
10316,11479.2,13.61,ok
12941,11480.3,26.05,ok
10172,11493.2,16.15,ok
12150,11506.8,23.41,ok
11927,11510.0,36.43,ok
11952,11530.6,26.77,ok
10817,11546.8,11.44,ok
25781,11557.7,2.89,ok
25413,11561.3,21.48,ok
10340,11559.1,49.15,ok
11287,11608.8,6.05,ok
13229,11583.3,51.76,ok
7391,11635.3,10.49,ok
25701,11615.3,32.33,ok
5080,11646.1,9.2,ok
15243,11648.4,7.03,ok
16989,11655.7,50.69,ok
14786,11655.9,74.91,ok
13216,11731.1,34.29,ok
15503,11765.7,600,penalty
17175,11706.8,301.8,ok
25566,12000.8,28.91,ok
14521,12009.1,56.46,ok
5887,12030.2,43.63,ok
25642,12065.9,13.1,ok
14308,12074.2,13.41,ok
10350,12088.5,8.1,ok
7164,12096.9,2.19,ok
16853,12099.4,600,penalty
11614,12231.3,110.37,ok
17471,12342.0,17.73,ok
15063,12079.4,600,penalty
14364,12360.0,329.84,ok
11543,12690.2,3.53,ok
25679,12694.0,17.44,ok
3487,12711.8,21.6,ok
10458,12733.7,13.59,ok
25353,12741.2,20.19,ok
10407,12761.7,1.9,ok
11829,12747.8,16.22,ok
15619,12764.0,10.68,ok
13026,12764.3,33.78,ok
2895,12775.0,26.57,ok
7205,12802.2,14.62,ok
25552,12798.4,21.72,ok
15733,12820.5,7.93,ok
19969,12829.0,49.35,ok
17789,12817.1,66.74,ok
23725,12884.4,34.6,ok
12158,12878.7,73.34,ok
18059,12952.4,18.69,ok
13837,12971.6,4.31,ok
7346,12976.4,60.53,ok
20103,13037.4,16.36,ok
16969,13054.2,2.94,ok
11719,13057.7,71.19,ok
3676,12919.4,268.6,ok
25362,13188.4,4.64,ok
12877,13193.6,25.51,ok
13123,13219.6,45.34,ok
7857,13265.4,13.76,ok
25350,13279.6,12.19,ok
25508,13292.2,62.17,ok
25623,13129.2,275.55,ok
9924,13354.8,73.37,ok
12381,13405.2,34.77,ok
13135,13440.4,11.02,ok
25531,13451.9,5.47,ok
25373,13457.9,24.81,ok
5216,13428.5,62.53,ok
14370,13483.1,20.03,ok
25682,13491.4,33.03,ok
14362,13503.6,94.18,ok
6064,13524.9,82.0,ok
9968,13607.3,15.73,ok
16494,13598.4,39.78,ok
15172,13623.5,15.62,ok
8614,13640.4,66.19,ok
25389,13707.0,15.44,ok
25454,13722.9,9.03,ok
12849,13732.4,74.84,ok
6292,13807.7,600,penalty
25415,13639.0,600,penalty
12212,13875.2,43.15,ok
14320,13918.8,13.03,ok
22018,13932.3,5.77,ok
22761,13938.5,37.75,ok
25356,13875.2,140.48,ok
13074,14016.2,31.44,ok
25709,14047.9,11.93,ok
14672,14060.4,30.66,ok
13935,14091.4,1.93,ok
25672,13976.6,117.68,ok
8706,14093.6,10.43,ok
25576,14104.4,7.72,ok
19992,14112.6,23.18,ok
11215,14094.6,64.77,ok
11469,14136.2,600,penalty
25403,14159.7,600,penalty
12077,14230.1,15.44,ok
11123,14245.9,2.92,ok
10533,14230.1,18.7,ok
7586,14249.1,8.91,ok
19262,14258.5,60.62,ok
25287,14249.1,84.96,ok
7653,14319.7,16.27,ok
8046,14336.3,36.6,ok
14725,14334.4,49.27,ok
10375,14373.3,15.19,ok
8156,14383.9,4.89,ok
12610,14389.6,41.72,ok
17875,14388.8,44.45,ok
10866,14434.0,13.34,ok
11082,14431.7,23.3,ok
13626,14447.7,8.11,ok
13276,14455.3,19.43,ok
17650,14475.2,2.93,ok
25263,14478.5,32.25,ok
12465,14456.2,64.81,ok
25334,14511.3,25.48,ok
25282,14537.1,11.56,ok
7026,14549.1,11.05,ok
15954,14521.3,53.21,ok
11810,14574.9,1.71,ok
25574,14560.6,16.52,ok
25315,14577.5,18.28,ok
11266,14576.9,67.15,ok
25700,14596.2,55.83,ok
13479,14644.5,8.88,ok
8139,14652.5,16.69,ok
10722,14653.9,600,penalty
9210,14669.5,600,penalty
14203,14748.3,7.33,ok
7368,14756.2,13.1,ok
14607,14769.6,2.21,ok
14628,14748.3,32.44,ok
25545,14781.2,13.47,ok
23470,14772.1,28.38,ok
13827,14800.8,2.82,ok
12183,14795.1,12.45,ok
11821,14803.9,11.55,ok
8282,14816.0,20.18,ok
13808,14836.6,11.73,ok
12511,14809.0,40.37,ok
22013,14849.7,25.84,ok
17966,14848.7,28.47,ok
10688,14875.9,20.05,ok
10074,14896.4,8.34,ok
18602,14877.4,43.5,ok
11007,14921.3,1.29,ok
2843,14905.2,25.7,ok
12518,14922.9,60.39,ok
25624,14983.7,27.76,ok
11095,15011.9,7.21,ok
16119,15019.4,6.25,ok
25206,15026.1,9.2,ok
25441,15035.7,8.22,ok
6725,14931.3,124.75,ok
25382,15044.3,48.87,ok
7777,15093.5,12.95,ok
10914,15106.9,8.79,ok
11216,15116.1,23.71,ok
13917,15056.4,107.12,ok
10330,15140.3,23.47,ok
10731,15163.8,13.0,ok
25396,15177.3,35.15,ok
13591,15212.9,16.98,ok
10548,15230.4,16.57,ok
10334,15247.4,22.03,ok
11881,15164.1,125.14,ok
10110,15269.8,20.42,ok
15077,15289.5,12.31,ok
25419,15302.6,17.54,ok
12467,15290.6,52.64,ok
5254,15343.7,66.82,ok
10128,15320.5,169.26,ok
25048,15490.3,600,penalty
14043,15410.9,600,penalty
11100,15558.0,19.84,ok
11740,15558.0,33.76,ok
13092,15578.2,21.02,ok
11584,15592.1,12.72,ok
25083,15605.6,6.83,ok
25773,15613.0,12.94,ok
11565,15626.3,9.11,ok
11895,15635.9,21.54,ok
12508,15657.8,69.45,ok
18934,15599.6,136.98,ok
16115,15727.7,50.54,ok
17832,15778.6,1.68,ok
5085,15737.1,70.79,ok
12647,15808.2,20.98,ok
13423,15829.5,10.17,ok
8925,15840.0,11.5,ok
7609,15851.8,27.63,ok
11919,15879.7,8.77,ok
25372,15888.8,8.19,ok
16563,15897.3,1.7,ok
5529,15899.4,40.72,ok
13133,15780.6,223.36,ok
16525,16004.4,45.86,ok
11696,15940.4,173.45,ok
5460,16050.7,101.74,ok
13380,16152.9,18.03,ok
12380,16171.4,14.56,ok
16299,16114.2,92.31,ok
15126,16206.9,2.35,ok
25753,16209.7,8.81,ok
10639,16219.0,21.57,ok
11912,16241.0,11.95,ok
12827,16253.5,9.48,ok
9179,16263.4,9.58,ok
25250,16186.3,153.06,ok
19727,16339.7,9.39,ok
25487,16349.5,7.43,ok
13586,16273.5,93.08,ok
12891,16357.4,12.43,ok
25650,16370.3,15.22,ok
13199,16366.9,22.89,ok
12846,16390.1,9.84,ok
11540,16400.4,9.11,ok
10122,16385.8,43.42,ok
15877,16409.9,19.44,ok
25397,16430.3,113.34,ok
5310,16544.1,600,penalty
10015,16429.5,600,penalty
12102,16620.1,24.4,ok
13360,16620.1,31.82,ok
15194,16644.8,41.08,ok
12297,16652.3,100.4,ok
5765,16753.1,4.98,ok
7356,16686.3,119.62,ok
5780,16758.5,54.01,ok
12959,16806.4,81.88,ok
14183,16813.0,123.13,ok
19935,16888.7,84.66,ok
8334,16973.8,7.74,ok
16586,16981.9,19.34,ok
13593,17001.6,4.77,ok
11889,17006.7,27.14,ok
14250,17034.2,5.42,ok
25361,16936.4,119.39,ok
25600,17039.9,16.76,ok
4291,17056.1,17.55,ok
9876,17074.1,15.63,ok
13282,17090.2,29.51,ok
25394,17120.1,38.27,ok
12096,17158.9,31.77,ok
25704,17057.8,142.34,ok
12190,17200.7,2.61,ok
4383,17203.8,8.86,ok
15832,17213.0,2.21,ok
10818,17215.5,2.74,ok
14823,17218.6,4.32,ok
25414,17223.3,600,penalty
18783,17191.1,600,penalty
25097,17288.1,9.02,ok
25486,17288.2,17.35,ok
12388,17297.5,25.79,ok
25666,17305.8,32.99,ok
10182,17323.7,19.25,ok
13597,17339.2,41.86,ok
15178,17381.3,13.33,ok
15697,17395.0,18.1,ok
25715,17413.4,8.72,ok
14319,17422.5,15.32,ok
22447,17438.1,6.67,ok
6703,17445.1,37.49,ok
3969,17482.9,45.07,ok
10439,17528.3,24.07,ok
3714,17552.7,7.1,ok
11582,17560.1,8.0,ok
7587,17568.4,11.6,ok
12839,17580.3,62.06,ok
15259,17642.7,6.16,ok
25134,17649.2,4.19,ok
15015,17653.7,11.65,ok
25340,17665.6,7.27,ok
14904,17673.2,1.13,ok
16462,17674.7,2.6,ok
13308,17677.6,3.4,ok
25446,17681.3,16.39,ok
6251,17698.0,40.02,ok
19031,17738.3,20.37,ok
9956,17759.0,9.58,ok
13712,17343.7,434.68,ok
4076,17778.7,20.76,ok
16434,17768.9,41.7,ok
15409,17799.9,24.77,ok
15574,17811.0,15.79,ok
25688,17827.3,37.94,ok
15614,17865.6,27.32,ok
17391,17825.2,78.6,ok
14553,17893.4,28.29,ok
11541,17904.2,21.93,ok
7203,17922.4,5.37,ok
25271,17926.7,6.06,ok
9000,17928.2,14.56,ok
25533,17933.0,21.09,ok
13877,17954.6,39.67,ok
10371,17994.6,37.15,ok
13341,18032.2,9.94,ok
11928,18042.6,28.03,ok
12118,18071.1,27.63,ok
14160,18099.1,6.56,ok
6279,18106.2,66.69,ok
10237,17943.4,243.84,ok
13055,18173.2,25.57,ok
25756,18199.1,8.9,ok
25321,18187.5,26.2,ok
25687,18214.2,16.95,ok
25284,18231.6,12.95,ok
15204,18208.3,74.5,ok
20054,18283.2,9.79,ok
25703,18245.0,61.78,ok
25313,18307.1,13.07,ok
7186,18320.6,2.97,ok
19865,18323.9,8.53,ok
7670,18293.4,56.37,ok
7414,18333.0,27.93,ok
25342,18350.4,15.98,ok
25714,18361.5,13.9,ok
13790,18375.8,5.51,ok
25505,18366.7,29.37,ok
11355,18396.5,3.26,ok
3585,18400.3,5.36,ok
9702,18406.1,4.09,ok
11968,18410.7,61.15,ok
11764,18381.6,99.57,ok
11631,18472.2,61.57,ok
19844,18481.5,63.85,ok
12137,18534.1,12.31,ok
13612,18545.7,18.47,ok
25646,18546.8,17.78,ok
13587,18564.5,9.94,ok
12429,18574.9,39.65,ok
25425,18615.0,11.97,ok
11883,18627.5,600,penalty
13313,18565.0,112.36,ok
10094,18703.2,2.35,ok
13406,18705.9,14.31,ok
14854,18720.5,1.85,ok
11878,18722.7,19.06,ok
25478,18742.1,12.84,ok
10696,18755.2,0.96,ok
13932,18756.5,42.01,ok
11163,18798.8,27.13,ok
9511,18826.3,2.04,ok
16846,18828.6,2.27,ok
13678,18831.2,20.58,ok
7011,18852.1,7.12,ok
9792,18859.6,2.84,ok
11417,18862.7,22.34,ok
6553,18885.4,2.88,ok
11446,18888.6,26.76,ok
25354,18915.7,600,penalty
25317,18677.7,600,penalty
7141,19028.4,17.23,ok
25426,19028.4,27.79,ok
3030,19056.6,20.16,ok
10499,19046.1,51.14,ok
25448,19077.2,24.32,ok
17793,19102.2,5.66,ok
11154,19108.3,38.77,ok
25699,19097.5,67.02,ok
13417,19164.9,5.29,ok
15022,19170.5,3.05,ok
11807,19173.9,25.55,ok
13162,19199.7,1.29,ok
12035,19201.3,21.69,ok
18465,19223.3,21.8,ok
25436,19245.4,50.95,ok
25377,19296.7,10.64,ok
14677,19147.6,600,penalty
10075,19809.6,15.65,ok
5123,19825.6,2.74,ok
15906,19307.7,575.8,ok
15679,19884.1,33.67,ok
4412,19918.1,16.49,ok
18656,19934.9,18.74,ok
6697,19954.0,2.09,ok
25310,19956.4,21.46,ok
12533,19978.2,5.52,ok
25457,19828.7,160.69,ok
11227,19990.1,19.12,ok
25369,19984.0,45.54,ok
23703,20029.9,8.73,ok
8403,20009.5,30.8,ok
16107,20038.9,8.45,ok
25386,20040.7,6.97,ok
14578,20047.7,13.23,ok
16849,20048.1,24.42,ok
10867,20073.0,68.82,ok
23615,20061.3,80.89,ok
12991,20142.2,27.19,ok
16367,20142.7,47.65,ok
14569,20169.8,35.16,ok
5646,20190.8,32.53,ok
25770,20223.8,27.56,ok
14996,20251.8,130.47,ok
9501,20382.8,16.48,ok
8218,20205.4,216.04,ok
